code,name,industry,pct,price,amount_yi,turnover,fund_yi,first_seal,last_seal,breaks,stat,limit_boards
603070,万控智造,电网设备,10.013717651367188,16.04,0.58398388,0.9279563426971436,0.68429767,093736,093736,0,1/1,1
002552,宝鼎科技,元件,9.996588706970215,64.48,4.23948096,1.8126507997512817,0.43749615,093736,094254,2,1/1,1
603516,淳中科技,计算机设,10.002696990966797,122.4,5.42982304,2.2303519248962402,0.6753726,093832,093947,2,1/1,1
603093,南华期货,多元金融,9.98953914642334,21.03,2.30917972,1.8390308618545532,0.27322176,093840,093840,0,1/1,1
600237,铜峰电子,元件,9.989701271057129,10.68,4.9405128,7.5565571784973145,0.82871588,093841,094035,1,1/1,1
002806,华锋股份,汽车零部,9.994154930114746,18.82,3.00807408,9.339359283447266,0.78496902,093903,093957,1,1/1,1
000411,英特集团,医药商业,10.010537147521973,10.44,1.12622269,1.9484943151474,0.92752081,093906,093906,0,1/1,1
000733,振华科技,军工电子,10.008481979370117,51.88,14.89587136,5.280543804168701,1.34733708,093918,093918,0,1/1,1
603186,华正新材,元件,10.0,187.33,11.31380432,3.9235408306121826,1.63932483,093949,093949,0,6/3,1
600545,卓郎智能,专用设备,9.926470756530762,5.98,4.41141472,4.203304767608643,0.7034274,093955,094522,1,1/1,1
603045,福达合金,金属新材,10.005489349365234,80.15,5.31577504,4.984676837921143,0.32917765,094018,094227,2,1/1,1
603678,火炬电子,军工电子,10.008598327636719,63.97,11.36395328,3.8188188076019287,1.26657849,094045,094045,0,3/2,1
002851,麦格米特,其他电源,9.997042655944824,148.76,29.2124792,4.347500324249268,2.87238006,094227,094506,1,1/1,1
002815,崇达技术,元件,10.029153823852539,18.87,12.27258272,8.62526798248291,1.57840002,094309,094309,0,1/1,1
601179,中国西电,电网设备,10.022271156311035,14.82,27.57266752,3.663661241531372,2.2711481,094321,095245,1,1/1,1
605288,凯迪股份,自动化设,10.003135681152344,70.16,1.05127726,1.5621161460876465,0.66839186,094326,094326,0,1/1,1
002613,北玻股份,玻璃玻纤,10.11494255065918,4.79,5.40050848,15.01920223236084,0.80333372,094330,094330,0,1/1,1
600293,三峡新材,玻璃玻纤,9.970674514770508,3.75,3.96654944,9.362709045410156,0.44550345,094427,095303,1,1/1,1
002515,金字火腿,食品加工,9.960159301757812,8.28,10.18523216,11.306034088134766,0.49805549,094503,103718,22,1/1,1
002849,威星智能,通用设备,9.98774528503418,17.95,3.59759312,9.256128311157227,0.03863019,094509,141006,16,1/1,1
002824,和胜股份,工业金属,10.01733112335205,31.74,4.45761584,6.371550559997559,1.42767345,094515,094515,0,3/2,1
603267,鸿远电子,军工电子,10.0,68.42,9.64994352,6.230802536010742,0.48189027,094523,095959,4,1/1,1
603002,宏昌电子,电子化学,9.9827880859375,19.17,10.0526584,4.742600917816162,0.70842735,094525,094655,2,5/3,1
603458,勘设股份,工程咨询,10.023130416870117,14.27,4.00218272,9.259713172912598,0.40175758,094745,132030,4,1/1,1
000700,模塑科技,汽车零部,10.0,15.84,6.56525936,4.644489288330078,1.15031252,094839,094839,0,1/1,1
601133,柏诚股份,专业工程,10.016977310180664,32.4,9.01771792,5.404565334320068,0.1188432,094907,103419,11,1/1,1
605589,圣泉集团,塑料,9.996570587158203,64.15,39.7106608,7.511877059936523,1.56686888,095012,100557,6,5/3,1
002961,瑞达期货,多元金融,9.994874000549316,21.46,1.8667082,1.8670052289962769,0.86675545,095109,095109,0,1/1,1
603618,杭电股份,电网设备,10.010293006896973,42.75,39.53371184,13.598163604736328,0.469563,095228,132916,13,1/1,1
003036,泰坦股份,专用设备,10.004868507385254,90.38,8.08423168,4.255260944366455,0.35682024,095333,103018,6,8/4,1
603373,安邦护卫,专业服务,9.990889549255371,36.22,0.93950659,4.192562580108643,0.25603918,095452,095452,0,1/1,1
600703,三安光电,光学光电,9.98563289642334,15.31,47.94633472,6.392751216888428,1.38768798,095637,110655,31,1/1,1
600460,士兰微,半导体,10.015551567077637,35.37,31.10196144,5.392437934875488,1.49731042,095915,102439,5,1/1,1
603115,海星股份,元件,9.997780799865723,99.13,4.66929104,2.0083062648773193,0.35756191,100120,100708,1,1/1,1
600183,生益科技,元件,10.001321792602539,166.41,87.57312512,2.256610155105591,7.3392601,100150,100150,0,1/1,1
000636,风华高科,元件,9.99661636352539,65.03,91.2948224,12.430461883544922,1.94914353,100254,104336,5,1/1,1
002174,游族网络,游戏Ⅱ,10.019841194152832,11.09,3.49235696,3.286435127258301,0.69609756,100409,100409,0,1/1,1
601636,旗滨集团,玻璃玻纤,9.984639167785645,7.16,13.34509312,6.421800136566162,0.26076004,100925,144510,16,1/1,1
002972,科安达,轨交设备,9.984871864318848,14.54,1.66268216,8.760581016540527,0.19940446,101048,101048,0,1/1,1
002897,意华股份,通信设备,10.002532958984375,86.88,9.79878752,6.316182613372803,0.4149606,101136,135403,7,1/1,1
002426,胜利精密,消费电子,9.97150993347168,3.86,17.18927856,13.287118911743164,0.13717668,101303,132442,12,1/1,1
002859,洁美科技,其他电子,10.002656936645508,82.81,17.69139376,5.344053268432617,0.38417877,101406,105712,10,1/1,1
603726,朗迪集团,家电零部,10.0,27.83,2.31467013,4.593770980834961,0.25010821,101529,105944,3,1/1,1
600563,法拉电子,元件,10.0,157.3,13.94519232,4.028626441955566,0.49128093,101703,111921,25,1/1,1
002136,安 纳 达,化学原料,10.015897750854492,13.84,1.41193593,4.869675636291504,0.3697356,101809,101809,0,1/1,1
600226,亨通股份,电力,10.0,8.25,19.6358592,8.222644805908203,0.73494861,101847,103802,2,1/1,1
002301,齐心集团,文娱用品,10.05434799194336,8.1,2.64868953,4.675356864929199,0.1029186,102136,111409,3,1/1,1
002745,木林森,光学光电,9.978541374206543,10.25,9.58288544,8.992914199829102,0.17175925,102303,141912,9,1/1,1
600176,中国巨石,玻璃玻纤,9.997596740722656,45.77,70.18074624,3.9383938312530518,1.14681449,102811,104635,2,1/1,1
000811,冰轮环境,通用设备,10.009750366210938,33.85,15.15328352,4.673308372497559,0.24408388,102848,142130,21,1/1,1
603327,福蓉科技,消费电子,9.989701271057129,10.68,3.18816752,2.941545248031616,0.20583531,103018,103018,0,1/1,1
603629,利通电子,消费电子,10.003286361694336,167.37,53.21594368,12.595695495605469,1.18747341,103134,141740,3,1/1,1
002664,信质集团,汽车零部,10.028169631958008,19.53,1.92379618,2.5137460231781006,0.17701992,103215,103215,0,1/1,1
002913,奥士康,元件,10.003572463989258,61.58,4.50437504,2.498769760131836,0.41949466,103542,103542,0,3/2,1
603407,长裕集团,化学原料,10.009624481201172,57.15,3.46036944,17.249446868896484,0.06942239,104007,141431,10,1/1,1
002990,盛视科技,计算机设,10.008896827697754,49.46,3.79931728,5.702348709106445,0.94102596,104521,104521,0,1/1,1
605058,澳弘电子,元件,9.994583129882812,40.61,1.76756669,3.134219169616699,0.68395362,104544,104544,0,1/1,1
605376,博迁新材,金属新材,9.999435424804688,194.71,20.83678112,4.169900894165039,0.28064331,104729,110902,9,1/1,1
002080,中材科技,玻璃玻纤,9.996769905090332,68.11,36.87548144,3.3097875118255615,0.75876651,104821,133351,19,1/1,1
603085,天成自控,汽车零部,9.96592903137207,12.91,1.4549218,2.924943447113037,0.35931757,105443,105443,0,1/1,1
002635,安洁科技,消费电子,10.025219917297363,17.45,6.25530912,9.324337005615234,0.22373517,105915,111230,5,1/1,1
000823,超声电子,元件,10.021905899047852,20.09,14.291236,12.409170150756836,0.99630287,110403,110403,0,1/1,1
603800,洪田股份,专用设备,9.995590209960938,74.83,7.43054064,4.9271016120910645,0.30597987,110559,110559,0,1/1,1
002106,莱宝高科,光学光电,10.032894134521484,13.38,5.06743824,5.527505397796631,0.57298913,110618,110618,0,1/1,1
001256,炜冈科技,专用设备,9.983007431030273,25.89,1.43429926,5.396000385284424,0.25817508,110751,110751,0,1/1,1
603011,合锻智能,专用设备,9.996786117553711,34.22,14.6431344,8.865848541259766,0.85070338,111341,111341,0,4/2,1
002281,光迅科技,通信设备,10.001463890075684,225.47,129.54066176,7.6115803718566895,3.51425207,111442,111442,0,1/1,1
603681,永冠新材,化学制品,10.0,27.39,8.09335344,12.966959953308105,0.35890431,111931,130001,4,1/1,1
002384,东山精密,元件,10.002298355102539,239.31,197.260672,6.158535957336426,2.66512128,112618,133718,11,1/1,1
000070,特发信息,通信设备,10.0,18.81,22.1272744,14.096320152282715,0.3338775,112709,131806,8,1/1,1
000777,中核科技,通用设备,9.98781967163086,18.06,1.64843166,2.4689643383026123,0.54792234,130009,130009,0,1/1,1
002975,博杰股份,自动化设,10.002471923828125,133.51,13.58639936,7.617495059967041,0.64740334,130015,131451,2,1/1,1
603256,宏和科技,玻璃玻纤,10.000480651855469,228.68,36.7083936,1.8983057737350464,0.25817972,130242,140906,27,1/1,1
603052,可川科技,消费电子,9.99636459350586,90.78,4.67520016,2.859328269958496,0.92486664,130306,130306,0,1/1,1
002903,宇环数控,通用设备,10.008818626403809,49.9,6.3220232,12.224571228027344,0.1213069,130330,134824,4,1/1,1
600520,三佳科技,专用设备,10.003718376159668,29.58,3.6597152,8.165802955627441,0.14296014,130432,130432,0,1/1,1
002428,云南锗业,小金属,10.004335403442383,101.49,96.06093056,15.038405418395996,2.65630081,130733,131442,1,3/2,1
603806,福斯特,光伏设备,9.986504554748535,16.3,8.1855992,1.9989380836486816,0.69094819,131006,132242,1,1/1,1
000593,德龙汇能,燃气Ⅱ,9.995148658752441,22.67,6.09241376,7.751787185668945,0.01357933,132539,143006,12,1/1,1
600549,厦门钨业,小金属,10.0,71.28,79.36361728,7.458422660827637,3.24304326,132653,132726,1,1/1,1
000960,锡业股份,小金属,10.013279914855957,41.42,52.58776064,7.930248260498047,0.52619719,133030,133803,3,1/1,1
000657,中钨高新,小金属,10.0,86.9,99.67499776,8.331215858459473,1.2219261,133800,140745,9,1/1,1
605111,新洁能,半导体,10.005036354064941,65.53,19.38864048,7.3410491943359375,0.08614835,134207,142052,21,1/1,1
002992,宝明科技,光学光电,9.995251655578613,46.33,1.90610982,2.71319317817688,0.62411143,134821,135821,4,1/1,1
600362,江西铜业,工业金属,10.011613845825195,47.36,42.73438032,4.448657512664795,1.48999296,135633,135633,0,1/1,1
603499,翔港科技,包装印刷,10.027700424194336,19.86,1.58205151,2.7109322547912598,0.50853516,140613,140613,0,1/1,1
605289,罗曼股份,专业工程,10.00185489654541,118.56,6.9131936,3.9623913764953613,0.04204374,141613,144428,5,1/1,1
002364,中恒电气,其他电源,9.997849464416504,51.16,19.84713728,7.168242454528809,0.0143248,142012,145627,4,1/1,1
600578,京能电力,电力,10.013350486755371,8.24,21.75327312,4.128622055053711,0.55651312,144127,144303,1,1/1,1
002335,科华数据,其他电源,10.01121711730957,39.23,16.08597696,6.3870768547058105,0.11516947,144306,145624,5,1/1,1
603083,剑桥科技,通信设备,10.0005464553833,201.29,53.0404608,9.846816062927246,1.47890983,144524,144524,0,1/1,1
002730,电光科技,专用设备,10.010725975036621,30.77,4.62650608,4.466695308685303,0.00138465,144939,145221,2,1/1,1
603950,长源东谷,汽车零部,9.993282318115234,65.49,4.76194832,2.3125410079956055,0.22848151,145528,145528,0,1/1,1
