code,name,industry,pct,price,amount_yi,turnover,fund_yi,first_seal,last_seal,breaks,stat,limit_boards
002766,索菱股份,汽车零部,9.978307723999023,5.07,2.8446272,6.786532878875732,0.17809627,094803,095124,2,1/1,1
605566,福莱蒽特,化学制品,10.013175010681152,41.75,4.37785408,8.0493803024292,0.66621602,094822,104149,5,1/1,1
603819,神力股份,电机Ⅱ,10.03184700012207,13.82,1.6065341,5.438857555389404,0.25282308,095015,102324,1,1/1,1
600596,新安股份,农化制品,10.041494369506836,13.26,7.59232448,4.311768054962158,0.35408178,095045,134151,2,1/1,1
603407,长裕集团,化学原料,10.0,59.62,2.81198512,13.466025352478027,0.34037713,095126,095126,0,1/1,1
002062,宏润建设,基础建设,10.061349868774414,8.97,4.24977728,4.274012088775635,0.31469451,095136,143036,3,1/1,1
002062,宏润建设,基础建设,10.061349868774414,8.97,4.24977728,4.274012088775635,0.31469451,095136,143036,3,1/1,1
000031,大悦城,房地产开,9.961685180664062,2.87,1.50114997,1.2590751647949219,1.01780819,095230,095230,0,1/1,1
002579,中京电子,元件,10.029153823852539,18.87,38.18034496,35.664886474609375,0.5909782,095309,141951,4,5/4,1
000510,新金路,化学原料,10.030029296875,18.32,5.04955408,4.677516460418701,1.10608832,095327,095327,0,7/4,1
600841,动力新科,汽车零部,10.055096626281738,7.99,1.49980363,1.8387959003448486,0.19094502,095523,095523,0,1/1,1
600981,苏豪汇鸿,贸易Ⅱ,10.12145709991455,2.72,0.6997925,1.1918491125106812,0.64721584,095559,095559,0,1/1,1
603991,领先股份,半导体,10.004837989807129,113.69,2.82479824,3.411283493041992,0.16769275,095613,095613,0,1/1,1
603161,科华控股,汽车零部,10.015772819519043,13.95,0.56009409,2.155097723007202,0.24372045,100208,100208,0,1/1,1
002629,仁智股份,油服工程,9.980806350708008,5.73,1.51324019,7.557764530181885,0.72877005,100318,100318,0,1/1,1
003004,声迅股份,计算机设,9.99832534790039,65.68,2.53758342,5.781826972961426,0.16378358,100336,100336,0,1/1,1
002527,新时达,专用设备,10.035587310791016,15.46,6.608404,8.297857284545898,0.64847681,100618,100618,0,1/1,1
603121,华培动力,汽车零部,9.981629371643066,17.96,1.5754549,2.672093391418457,0.47067772,100641,100641,0,1/1,1
000626,远大控股,物流,10.067113876342773,8.2,1.03566429,2.5807032585144043,0.5261776,100739,100739,0,1/1,1
603344,星德胜,电机Ⅱ,9.989630699157715,31.82,1.81039771,10.783904075622559,0.21720777,100756,134850,2,1/1,1
000533,顺钠股份,电网设备,9.965337753295898,12.69,6.52458032,7.712529182434082,1.47999612,100803,100803,0,1/1,1
600160,巨化股份,化学制品,9.993943214416504,36.32,29.80028848,3.073622465133667,0.90014398,100843,105240,3,1/1,1
002657,中科金财,IT服务Ⅱ,10.0,19.36,3.03412816,4.790821552276611,0.46077632,101148,102236,1,1/1,1
002955,鸿合科技,光学光电,10.02169132232666,25.36,1.80631644,3.70694899559021,0.42093669,101424,134518,1,1/1,1
002404,嘉欣丝绸,服装家纺,9.967320442199707,6.73,1.84653563,6.147307872772217,0.0822406,101851,143239,5,1/1,1
603138,海量数据,IT服务Ⅱ,10.01243782043457,17.69,3.54739696,7.085108280181885,0.42788518,102300,102848,1,1/1,1
600463,空港股份,房地产开,10.042283058166504,10.41,0.53285574,1.7565666437149048,0.15217338,102420,102420,0,1/1,1
600727,鲁北化工,化学原料,9.950248718261719,8.84,3.48197872,7.630450248718262,0.42929621,102504,103046,2,1/1,1
600769,祥龙电业,环境治理,10.033222198486328,16.56,3.16611696,5.256346702575684,0.80206704,102522,102522,0,1/1,1
600617,国新能源,燃气Ⅱ,9.880239486694336,3.67,1.63027773,2.591364622116089,0.29821465,103242,103345,1,1/1,1
003041,真爱美家,服装家纺,10.007669448852539,57.38,2.31405858,3.0148351192474365,0.67599378,103342,103342,0,1/1,1
603598,引力传媒,广告营销,9.986381530761719,24.23,9.81820848,15.635699272155762,0.86988123,103808,130335,1,1/1,1
600121,郑州煤电,煤炭开采,10.070257186889648,4.7,5.58317776,10.109613418579102,0.64316727,103846,103846,0,1/1,1
601101,昊华能源,煤炭开采,10.033166885375977,13.27,6.67900288,3.659858226776123,0.85796853,103852,103852,0,3/2,1
600798,宁波海运,航运港口,10.115607261657715,3.81,2.63703584,5.864677906036377,0.37026521,104210,104425,2,1/1,1
605298,必得科技,轨交设备,10.003825187683105,57.51,1.342222,1.2850937843322754,0.27133218,104613,104613,0,1/1,1
601699,潞安环能,煤炭开采,10.0,17.6,11.39486208,2.2353432178497314,0.80600977,105225,131625,3,1/1,1
600403,大有能源,煤炭开采,10.099010467529297,5.56,2.379443,1.8438669443130493,0.64807916,105707,110119,2,1/1,1
601001,晋控煤业,煤炭开采,10.0217866897583,20.2,7.32218848,2.251347064971924,0.52379125,110314,110314,0,1/1,1
002925,盈趣科技,消费电子,10.020986557006836,20.97,3.53502688,2.3794796466827393,1.68380712,112003,112003,0,1/1,1
600539,狮头股份,互联网电,10.027472496032715,16.02,3.71872224,10.620027542114258,1.07676828,130109,130109,0,1/1,1
605398,新炬网络,IT服务Ⅱ,9.99555778503418,24.76,0.87459399,2.242976427078247,0.49138696,130133,130133,0,1/1,1
600588,用友网络,软件开发,10.028929710388184,11.41,11.07603648,2.940366744995117,1.06974226,130335,130335,0,1/1,1
603193,润本股份,个护用品,9.995476722717285,24.32,1.44151929,5.938651084899902,0.20554145,130449,130449,0,1/1,1
002933,新兴装备,航空装备,9.992706298828125,30.16,1.08413949,3.1824419498443604,0.4045964,130512,130512,0,1/1,1
002647,仁东控股,多元金融,9.965636253356934,12.8,6.61139696,5.215674877166748,0.86892633,130606,130606,0,1/1,1
603039,泛微网络,软件开发,9.989082336425781,40.3,5.12103344,4.271745204925537,1.05350648,131032,131032,0,1/1,1
002068,黑猫股份,橡胶,10.042283058166504,10.41,3.18995376,4.329849720001221,0.91885947,131154,131154,0,1/1,1
600737,中粮糖业,农产品加,10.0,14.19,8.99820016,3.0542471408843994,0.20592528,131415,144112,3,1/1,1
003030,祖名股份,农产品加,10.0,25.74,1.53789609,7.575817108154297,0.0341055,131900,142627,2,1/1,1
603877,太平鸟,服装家纺,10.0,13.86,0.68626506,1.0939704179763794,0.1670823,132620,132620,0,1/1,1
600540,新赛股份,种植业,9.911893844604492,4.99,1.41393757,5.102106094360352,0.23705993,132743,132743,0,1/1,1
002700,万憬能源,燃气Ⅱ,10.043041229248047,7.67,1.98779816,12.328298568725586,0.26015873,132954,132954,0,1/1,1
603808,歌力思,服装家纺,10.033076286315918,9.98,1.18726697,3.3840279579162598,0.55970834,134722,134722,0,1/1,1
601918,新集能源,煤炭开采,10.04878044128418,11.28,15.85301344,5.668999671936035,0.50788042,135931,135931,0,1/1,1
600546,山煤国际,煤炭开采,10.014410018920898,15.27,11.3310184,3.965394973754883,0.04127481,141751,145533,2,1/1,1
000722,湖南发展,电力,10.013531684875488,16.26,8.39629264,11.792516708374023,1.1568455,143345,143345,0,1/1,1
600188,兖矿能源,煤炭开采,10.0,23.98,23.90328672,1.7412365674972534,1.12450804,143427,143427,0,1/1,1
603778,国晟科技,光伏设备,9.988038063049316,18.39,11.26542848,9.94924545288086,0.48167088,144708,144814,1,1/1,1
600758,辽宁能源,煤炭开采,10.021322250366211,5.16,10.00493184,15.676403999328613,0.87341777,144747,144747,0,4/2,1
002099,海翔药业,化学制药,9.963768005371094,6.07,3.21150048,3.3757481575012207,0.26062133,144800,144800,0,1/1,1
002951,金时科技,其他电源,9.977324485778809,19.4,5.04334368,6.955749034881592,0.9801268,145024,145024,0,6/3,1
