code,name,industry,pct,price,amount_yi,turnover,fund_yi,first_seal,last_seal,breaks,stat,limit_boards
002969,嘉美包装,包装印刷,10.0,16.39,9.49218272,5.442281246185303,0.70491439,100409,101215,3,1/1,1
600962,国投中鲁,农产品加,9.987410545349121,26.21,1.48265052,2.209597587585449,0.35155473,100549,101049,1,1/1,1
603120,肯特催化,化学制品,10.003803253173828,57.84,5.72307792,26.592100143432617,0.05800137,100607,142104,22,1/1,1
001330,博纳影业,影视院线,9.953344345092773,7.07,9.35541008,11.745849609375,0.96494887,100757,130945,2,1/1,1
603990,麦迪科技,软件开发,9.980039596557617,22.04,3.60444448,5.456412315368652,0.47679154,101007,101007,0,1/1,1
002190,成飞集成,汽车零部,9.995936393737793,27.07,2.7870016,2.9345383644104004,0.78745303,101121,101121,0,1/1,1
600229,城市传媒,出版,9.946714401245117,6.19,2.00021285,5.156761646270752,0.28346479,101201,101201,0,3/2,1
002597,金禾实业,化学制品,9.990108489990234,22.24,4.48483376,3.6113665103912354,0.06915505,101215,142412,21,1/1,1
601609,金田股份,工业金属,9.991235733032227,12.55,14.54365936,6.8369364738464355,0.36125915,101315,140045,3,1/1,1
002270,华明装备,电网设备,10.0,20.13,3.59251696,2.052360773086548,1.90015786,101515,101515,0,1/1,1
002200,交投生态,基础建设,10.016155242919922,6.81,0.32965775,2.5598692893981934,0.11965163,101551,101551,0,1/1,1
000151,中成股份,贸易Ⅱ,10.023677825927734,13.94,1.62656152,3.926220178604126,0.89473276,101657,101657,0,1/1,1
001299,美能能源,燃气Ⅱ,9.980430603027344,11.24,1.0068229,3.285640001296997,0.69424141,102148,102148,0,1/1,1
600539,狮头股份,互联网电,10.033670425415039,16.34,2.73824528,7.464652061462402,0.6545804,102634,103734,1,1/1,1
000751,锌业股份,工业金属,9.935205459594727,5.09,4.15129584,5.931110858917236,0.16237609,102648,102648,0,1/1,1
000758,中色股份,工业金属,9.952607154846191,6.96,4.98245344,3.701489210128784,0.62141476,102721,102721,0,1/1,1
603225,新凤鸣,化学纤维,9.983633041381836,20.16,5.38109584,1.6433690786361694,0.57965987,102929,104053,2,1/1,1
002345,潮宏基,饰品,10.033822059631348,9.76,3.24095136,3.9086077213287354,0.46417584,103000,103000,0,1/1,1
002215,诺 普 信,农化制品,9.988518714904785,9.58,2.95485856,3.9024295806884766,0.08250296,103200,104436,2,1/1,1
000630,铜陵有色,工业金属,10.077519416809082,7.1,43.56050944,5.644613742828369,1.69058149,103357,103357,0,1/1,1
603993,洛阳钼业,工业金属,10.017271041870117,19.11,85.09759488,2.6076862812042236,1.3997108,104107,133652,2,1/1,1
600567,山鹰国际,造纸,9.923664093017578,1.44,5.86402016,6.603680610656738,0.0249696,104211,144638,9,1/1,1
600531,豫光金铅,工业金属,10.0,13.09,9.74410656,6.280559062957764,0.20373184,104250,104250,0,1/1,1
603528,多伦科技,软件开发,10.030863761901855,7.13,1.97294602,4.0355730056762695,0.29372862,104653,110053,3,1/1,1
000737,北方铜业,工业金属,10.0,14.08,14.75986832,5.645251274108887,0.29718177,104751,133857,1,1/1,1
000506,招金黄金,贵金属,10.01602554321289,13.73,5.07082912,4.111675262451172,0.61800212,104809,104809,0,1/1,1
601233,桐昆股份,炼化及贸,10.014800071716309,22.3,11.9102104,2.317445993423462,0.05054964,104909,104957,1,1/1,1
601696,中银证券,证券Ⅱ,10.009532928466797,11.54,10.7996736,3.4544968605041504,0.85348674,104959,110502,3,1/1,1
600961,株冶集团,工业金属,10.0,25.41,11.57039344,6.258147239685059,0.9117108,105147,105147,0,1/1,1
001378,德冠新材,塑料,9.994711875915527,20.8,1.14570365,6.760003089904785,0.30189411,105800,105800,0,1/1,1
001360,南矿集团,专用设备,9.97652530670166,18.74,0.99888154,4.378788948059082,0.09862862,110627,110627,0,1/1,1
002997,瑞鹄模具,汽车零部,9.996255874633789,29.38,1.93549227,3.254040241241455,1.09878262,112254,112254,0,1/1,1
603020,爱普股份,化学制品,10.042194366455078,13.04,3.04141344,6.348357677459717,0.03808984,112431,135704,4,6/3,1
600292,电投水电,环境治理,10.00758171081543,14.51,4.52111648,7.3212456703186035,0.18844615,130046,133328,1,1/1,1
600906,财达证券,证券Ⅱ,10.078740119934082,6.99,11.11616208,7.699853897094727,0.02872163,130047,144505,22,1/1,1
603815,交建股份,基础建设,9.963768005371094,6.07,1.19045232,3.2680575847625732,0.04587099,130115,133018,6,1/1,1
002882,金龙羽,电网设备,10.015097618103027,21.86,1.84599301,3.5292608737945557,0.48024234,130551,131509,1,1/1,1
001206,依依股份,个护用品,10.025543212890625,17.23,0.90540723,5.100521087646484,0.37656096,130730,130730,0,1/1,1
002812,恩捷股份,电池,10.0,67.54,31.03321088,5.773773670196533,0.14223383,131215,132618,4,1/1,1
600601,方正科技,元件,9.982934951782227,12.89,46.51577344,8.875965118408203,0.74754085,131652,140555,9,1/1,1
000759,中百集团,一般零售,10.0,5.83,5.21672912,14.625944137573242,0.79947373,131927,131927,0,6/3,1
002637,赞宇科技,化学制品,9.973980903625488,12.68,3.41951088,6.047146797180176,0.67238236,132427,132427,0,1/1,1
603036,如通股份,专用设备,9.969788551330566,14.56,2.06800411,7.19752311706543,0.16694044,133013,133013,0,1/1,1
600857,宁波中百,一般零售,10.028247833251953,15.58,2.7019584,8.001639366149902,0.01533072,133858,145249,3,1/1,1
001233,海安集团,汽车零部,10.0,51.37,1.68253693,9.043861389160156,0.35679187,141503,142003,2,1/1,1
