local_time,quote_time,code,name,price,pct,open,high,low,prev_close,amount,trigger_price,invalid_price
2026-06-04T14:25:20,2026-06-04 14:25:18,000539,粤电力A,9.04,-3.8298,9.01,9.36,8.7,9.4,2293908714.9,8.53,7.848
2026-06-04T14:25:20,2026-06-04 14:25:18,001269,欧晶科技,27.45,-3.8529,27.92,28.2,27.0,28.55,237198980.07,25.93,23.856
2026-06-04T14:25:20,2026-06-04 14:25:18,002421,达实智能,4.69,-3.8934,4.87,5.08,4.66,4.88,2070727850.54,4.97,4.572
2026-06-04T14:25:20,2026-06-04 14:25:16,600160,巨化股份,38.1,-1.7788,38.22,39.22,37.8,38.79,2231728852.0,38.917,35.803
2026-06-04T14:25:20,2026-06-04 14:25:18,600596,新安股份,14.19,-1.4583,14.4,14.57,14.08,14.4,1345513668.0,13.54,12.457
2026-06-04T14:26:21,2026-06-04 14:26:18,000586,汇源通信,16.67,0.7251,16.58,17.8,16.58,16.55,268062941.84,16.55,15.22
2026-06-04T14:26:21,2026-06-04 14:26:17,600360,华微电子,13.68,6.6251,12.58,14.06,12.55,12.83,1647580907.0,12.83,11.61
2026-06-04T14:26:21,2026-06-04 14:26:19,603997,继峰股份,15.13,-0.9168,15.22,15.48,14.73,15.27,575580966.0,15.27,13.73
2026-06-04T14:26:21,2026-06-04 14:26:18,000960,锡业股份,41.81,-4.4343,43.0,43.43,41.61,43.75,3495441189.41,43.75,40.7
2026-06-04T14:26:21,2026-06-04 14:26:18,002876,三利谱,31.81,2.3817,31.37,32.18,30.73,31.07,333530106.05,31.07,27.72
2026-06-04T14:26:21,2026-06-04 14:26:19,600345,长江通信,53.87,0.4101,53.07,54.7,52.52,53.65,739998921.0,53.65,47.97
2026-06-04T14:26:21,2026-06-04 14:26:17,600362,江西铜业,45.88,-4.4565,47.06,47.7,45.82,48.02,2367248797.0,48.02,44.0
2026-06-04T14:26:21,2026-06-04 14:26:18,002314,南山控股,2.4,-4.0,2.45,2.63,2.39,2.5,202106168.59,2.5,2.38
2026-06-04T14:26:21,2026-06-04 14:26:18,600114,东睦股份,39.64,1.0709,39.0,40.05,38.38,39.22,869883152.0,39.22,35.96
2026-06-04T14:26:21,2026-06-04 14:26:19,600459,贵研铂业,24.25,0.2066,24.02,24.98,23.9,24.2,1441362233.0,24.2,21.32
2026-06-04T14:26:21,2026-06-04 14:26:18,000539,粤电力A,9.04,-3.8298,9.01,9.36,8.7,9.4,2300627931.9,8.53,7.848
2026-06-04T14:26:21,2026-06-04 14:26:18,001269,欧晶科技,27.57,-3.4326,27.92,28.2,27.0,28.55,237608555.07,25.93,23.856
2026-06-04T14:26:21,2026-06-04 14:26:18,002421,达实智能,4.71,-3.4836,4.87,5.08,4.66,4.88,2076458624.54,4.97,4.572
2026-06-04T14:26:21,2026-06-04 14:26:19,600160,巨化股份,38.13,-1.7015,38.22,39.22,37.8,38.79,2236285580.0,38.917,35.803
2026-06-04T14:26:21,2026-06-04 14:26:18,600596,新安股份,14.21,-1.3194,14.4,14.57,14.08,14.4,1349683027.0,13.54,12.457
2026-06-04T14:27:22,2026-06-04 14:27:18,000586,汇源通信,16.68,0.7855,16.58,17.8,16.58,16.55,269072036.84,16.55,15.22
2026-06-04T14:27:22,2026-06-04 14:27:20,600360,华微电子,13.77,7.3266,12.58,14.06,12.55,12.83,1656022277.0,12.83,11.61
2026-06-04T14:27:22,2026-06-04 14:27:19,603997,继峰股份,15.18,-0.5894,15.22,15.48,14.73,15.27,576210907.0,15.27,13.73
2026-06-04T14:27:22,2026-06-04 14:27:18,000960,锡业股份,41.89,-4.2514,43.0,43.43,41.61,43.75,3507015216.41,43.75,40.7
2026-06-04T14:27:22,2026-06-04 14:27:18,002876,三利谱,31.85,2.5105,31.37,32.18,30.73,31.07,334124996.05,31.07,27.72
2026-06-04T14:27:22,2026-06-04 14:27:19,600345,长江通信,53.93,0.5219,53.07,54.7,52.52,53.65,743087459.0,53.65,47.97
2026-06-04T14:27:22,2026-06-04 14:27:17,600362,江西铜业,45.88,-4.4565,47.06,47.7,45.82,48.02,2375048115.0,48.02,44.0
2026-06-04T14:27:22,2026-06-04 14:27:18,002314,南山控股,2.39,-4.4,2.45,2.63,2.39,2.5,202476791.59,2.5,2.38
2026-06-04T14:27:22,2026-06-04 14:27:18,600114,东睦股份,39.71,1.2494,39.0,40.05,38.38,39.22,872504853.0,39.22,35.96
2026-06-04T14:27:22,2026-06-04 14:27:19,600459,贵研铂业,24.26,0.2479,24.02,24.98,23.9,24.2,1446261303.0,24.2,21.32
2026-06-04T14:27:22,2026-06-04 14:27:18,000539,粤电力A,9.02,-4.0426,9.01,9.36,8.7,9.4,2304037828.9,8.53,7.848
2026-06-04T14:27:22,2026-06-04 14:27:18,001269,欧晶科技,27.65,-3.1524,27.92,28.2,27.0,28.55,238125156.07,25.93,23.856
2026-06-04T14:27:22,2026-06-04 14:27:18,002421,达实智能,4.7,-3.6885,4.87,5.08,4.66,4.88,2079686885.54,4.97,4.572
2026-06-04T14:27:22,2026-06-04 14:27:19,600160,巨化股份,38.17,-1.5984,38.22,39.22,37.8,38.79,2245135867.0,38.917,35.803
2026-06-04T14:27:22,2026-06-04 14:27:18,600596,新安股份,14.23,-1.1806,14.4,14.57,14.08,14.4,1353781586.0,13.54,12.457
2026-06-04T14:28:22,2026-06-04 14:28:21,000586,汇源通信,16.69,0.8459,16.58,17.8,16.58,16.55,269779536.84,16.55,15.22
2026-06-04T14:28:22,2026-06-04 14:28:20,600360,华微电子,13.83,7.7942,12.58,14.06,12.55,12.83,1659011178.0,12.83,11.61
2026-06-04T14:28:22,2026-06-04 14:28:19,603997,继峰股份,15.15,-0.7859,15.22,15.48,14.73,15.27,578211942.0,15.27,13.73
2026-06-04T14:28:22,2026-06-04 14:28:21,000960,锡业股份,41.85,-4.3429,43.0,43.43,41.61,43.75,3519662682.41,43.75,40.7
2026-06-04T14:28:22,2026-06-04 14:28:21,002876,三利谱,31.84,2.4783,31.37,32.18,30.73,31.07,336180336.05,31.07,27.72
2026-06-04T14:28:22,2026-06-04 14:28:19,600345,长江通信,54.05,0.7456,53.07,54.7,52.52,53.65,745231965.0,53.65,47.97
2026-06-04T14:28:22,2026-06-04 14:28:20,600362,江西铜业,45.93,-4.3524,47.06,47.7,45.82,48.02,2385775726.0,48.02,44.0
2026-06-04T14:28:22,2026-06-04 14:28:21,002314,南山控股,2.39,-4.4,2.45,2.63,2.39,2.5,202526227.59,2.5,2.38
2026-06-04T14:28:22,2026-06-04 14:28:18,600114,东睦股份,39.67,1.1474,39.0,40.05,38.38,39.22,875658079.0,39.22,35.96
